350,2450,420,280
350,2450,402.5,297.5
350,2450,385,315
350,2450,367.5,332.5
350,2450,350,350
350,2450,332.5,367.5
350,2450,315,385
350,2450,297.5,402.5
350,2450,280,420
350,3150,420,280
350,3150,402.5,297.5
350,3150,385,315
350,3150,367.5,332.5
350,3150,350,350
350,3150,332.5,367.5
350,3150,315,385
350,3150,297.5,402.5
350,3150,280,420
350,3850,420,280
350,3850,402.5,297.5
350,3850,385,315
350,3850,367.5,332.5
350,3850,350,350
350,3850,332.5,367.5
350,3850,315,385
350,3850,297.5,402.5
350,3850,280,420
350,4550,420,280
350,4550,402.5,297.5
350,4550,385,315
350,4550,367.5,332.5
350,4550,350,350
350,4550,332.5,367.5
350,4550,315,385
350,4550,297.5,402.5
350,4550,280,420
